index,Luminance Non-Windowed,C1,C2,C3,Time,Sound Amplitude,Respiration Synchrony,Dancer Acceleration Non-Windowed,Dancer Distance Non-Windowed,Choreographer/Performer Rating,Dramaturg Rating,Collaborator/Performer Rating,Dancer Acceleration,Dancer Distance,Audio RMS,Audio Pulse Clarity,Luminance
1431,0.364396457,2.368602,-0.51885289,1.332121,1431.0,0.0364,-0.91027266,1.121083121,0.412448908,0.261818182,0.178509532,0.55500821,1.46954042,0.281078181,0.002210181,0.146433279,49.76644036
1432,0.357932298,2.280704,-1.0016502,0.402031,1432.0,0.0133,-0.50056428,1.169187377,0.205626989,0.261818182,0.178509532,0.55500821,1.339967038,0.335767597,0.001585145,0.142402471,49.7820022
1433,0.345819035,1.954743,-0.73984367,-0.022223949,1433.0,-0.0274,-0.67017865,0.95642559,0.300951285,0.261818182,0.179376083,0.55500821,1.349084507,0.383375009,0.000797325,0.141535503,49.79166662
1434,0.374977745,1.009567,-0.89896822,-0.52096337,1434.0,0.06,0.86231267,1.032341696,0.180616145,0.261818182,0.18457539,0.55500821,1.289859591,0.399862668,0.000359081,0.140922878,49.78703481
1435,0.374447032,0.91060233,-0.68899786,-0.69360346,1435.0,0.0736,1.4347817,1.598659566,0.190234579,0.261818182,0.320623917,0.55500821,1.255736623,0.402830242,0.000604744,0.107761511,49.85632422
1436,0.349542215,0.36815014,-0.36332902,-0.81290805,1436.0,0.0516,1.5779767,1.354018687,0.593281315,0.261818182,0.350086655,0.55500821,1.198492244,0.34179571,0.000639383,0.148209292,49.97898547
1437,0.358046688,-0.17419256,-0.57955754,-0.84113324,1437.0,-0.0866,2.171778,2.133393034,0.683551157,0.261818182,0.350086655,0.55500821,1.156376626,0.250063839,0.001398095,0.105591956,50.06302152
1438,0.35205356,-0.13885351,-0.97523761,-0.70768648,1438.0,0.0261,1.8505834,1.825057348,0.398027928,0.261818182,0.350086655,0.55500821,1.100730644,0.191851532,0.000331642,0.419020122,50.08868049
1439,0.36679854,0.31293711,-0.68159246,-1.0344537,1439.0,0.0586,1.7145731,2.183762077,0.204899416,0.261818182,0.350086655,0.55500821,1.173219309,0.197489447,0.001065445,0.316993722,50.08008122
1440,0.373125161,0.12413937,-0.93842661,-0.78262377,1440.0,0.00755,1.168646,1.453249635,0.079552417,0.261818182,0.350086655,0.55500821,1.239433499,0.276263256,0.000216495,0.036996546,49.97363927
1441,0.410663755,-0.3242197,-1.1780499,-0.43231028,1441.0,0.0287,1.5082487,1.309839001,0.052787205,0.261818182,0.349220104,0.55500821,1.220007431,0.355196211,0.009214228,0.039180983,49.82802115
1442,0.393783118,-0.10411171,0.41587168,-0.57826489,1442.0,0.00903,0.88644153,1.20111239,0.179677253,0.261818182,0.341421144,0.55500821,1.265721171,0.375057203,0.000223527,0.035354767,49.79090864
1443,0.345893088,0.36202723,0.68146878,-0.72472769,1443.0,0.0862,1.2304788,0.843505833,0.326387175,0.261818182,0.336221837,0.55500821,1.300508949,0.355729334,0.000405722,0.036232429,50.37343105
1444,0.389818582,0.21290892,0.57804918,-0.18331985,1444.0,-0.0268,1.3997377,0.973062051,0.484178785,0.261818182,0.336221837,0.55500821,1.21884671,0.340028536,0.00068755,0.03727753,51.08474632
1445,0.369979236,0.26105082,0.83751523,-0.47723103,1445.0,0.0222,1.2091066,3.805156422,0.541882632,0.261818182,0.33102253,0.55500821,1.145876102,0.310564526,0.000473725,0.037035812,51.80798876
1446,0.351184775,0.63597566,1.1478156,-1.0647831,1446.0,0.0501,0.7425282,2.641457361,0.420220431,0.261818182,0.33102253,0.55500821,1.12530308,0.300145843,0.000409872,0.251244126,52.39385218
1447,0.328730651,0.47847348,0.36581972,-1.1986225,1447.0,-0.0202,1.1739533,1.094954752,0.111718414,0.261818182,0.33102253,0.55500821,1.070171679,0.347804306,0.000266373,0.244850178,52.80212684
1448,0.513176078,-0.060343422,-0.049271092,-0.7498858,1448.0,0.0313,0.73447299,2.904022526,0.246893693,0.261818182,0.33102253,0.55500821,1.032391163,0.426723449,0.000427763,0.179822104,52.5245087
1449,0.665211311,-0.18646874,0.1724931,-0.43641612,1449.0,0.128,1.3070538,1.277749246,0.326529697,0.261818182,0.33102253,0.55500821,1.016412158,0.474231333,0.000317585,0.2179633,52.06127188
1450,0.68438657,-0.53966147,0.4084006,-0.24148013,1450.0,-0.028,1.9117953,1.954057565,0.408767615,0.261818182,0.317157712,0.55500821,1.01253621,0.503919487,0.000204461,0.285925174,51.45093211
1451,0.625201062,-0.85471368,0.45117325,-0.002039743,1451.0,0.0139,1.7045578,1.015967125,0.496943896,0.261818182,0.284228769,0.55500821,1.012085539,0.517941257,0.00033064,0.140270016,50.85684846
1452,0.57244964,-1.0962232,0.34709728,0.37927029,1452.0,0.0295,1.0217477,1.145267463,0.519683952,0.261818182,0.284228769,0.55500821,1.009014376,0.520616269,0.000372832,0.023733586,50.36995935
1453,0.51726284,-0.9839561,0.51558501,0.15627395,1453.0,0.0175,-0.21722227,1.540506178,0.519683952,0.261818182,0.284228769,0.55500821,1.007431093,0.521121884,0.000215577,0.135523726,49.94749091
1454,0.494521543,-0.85280609,0.092544951,-0.55612153,1454.0,0.00808,-0.028279569,1.163611943,0.522213309,0.261818182,0.284228769,0.55500821,1.006980095,0.521278676,0.00019918,0.162563289,49.58046893
1455,0.462467737,-0.80045009,-0.6533128,-0.22987114,1455.0,0.0293,-0.50169486,1.469248614,0.522213309,0.284545455,0.389948007,0.55500821,1.007021997,0.521278676,0.000273387,0.158619713,49.40440645
1456,0.357843271,-0.77010149,-1.2963216,-0.09147539,1456.0,0.0209,-0.12728307,1.112134958,0.522213309,0.457272727,0.444540728,0.55500821,1.007212951,0.521656304,0.000129094,0.173330022,49.34133688
1457,0.33901812,-0.1075443,-1.5268122,-0.37731069,1457.0,0.0394,0.44139662,1.690563605,0.522213309,0.54,0.466204506,0.55500821,1.007077927,0.529949808,0.000155858,0.110038191,49.31175091
1458,0.334385472,0.29031429,-1.067621,-0.62359852,1458.0,0.0221,0.53869158,1.472394799,0.522213309,0.545454545,0.466204506,0.55500821,1.007021934,0.539004963,0.000124532,0.143976644,49.31910519
1459,0.323322445,1.4838856,-0.84963584,-0.67434871,1459.0,0.0366,0.42922583,1.39398292,0.522213309,0.545454545,0.466204506,0.55500821,1.006747571,0.544385714,0.000197182,0.178247369,49.37896009
1460,0.323478026,2.0980408,-0.80037767,-0.95109731,1460.0,-0.00459,0.30581027,2.411442504,0.522213309,0.545454545,0.466204506,0.55500821,1.006087874,0.540136992,0.000165471,0.191602616,49.43636364
1461,0.323404524,2.4745755,-0.82754093,-0.98802018,1461.0,0.043,-0.18512195,0.695279298,0.535421375,0.545454545,0.412478336,0.55500821,1.006145066,0.534466046,9.19e-05,0.138962418,49.51544014
1462,0.318909824,2.1443889,-0.55354315,-0.74199915,1462.0,0.0365,-0.60507071,1.323412294,0.571448864,0.545454545,0.372616984,0.55500821,1.005405613,0.522381237,0.000194,0.081608094,49.58793297
1463,0.31837614,1.9290395,-0.63757533,-0.53023124,1463.0,0.0308,-0.67137235,1.177504023,0.560209435,0.545454545,0.372616984,0.553366174,1.005866221,0.509743086,0.000225346,0.09859891,49.63165892
1464,0.354387084,0.67965794,-0.81173414,-0.22362533,1464.0,-0.000661,-0.15561254,1.235818076,0.526847198,0.545454545,0.372616984,0.551724138,1.005725856,0.500779338,0.000179739,0.091482904,49.63194934
1465,0.34129091,-0.048761643,-0.58659947,-0.40893322,1465.0,0.0229,-0.14316811,1.24867632,0.484005015,0.545454545,0.372616984,0.519704433,1.006160474,0.501445063,0.000132729,0.112381535,49.63390455
1466,0.350032334,-0.30794609,-0.4155688,-0.64532328,1466.0,0.0124,-0.38950041,2.710157202,0.500131258,0.545454545,0.372616984,0.511494253,1.005937973,0.502794689,0.00010851,0.112521098,49.61635034
1467,0.355833434,-0.49656078,-0.74708301,-0.96465307,1467.0,0.034,-0.66401744,1.52171318,0.504832055,0.545454545,0.372616984,0.538587849,1.006187295,0.502586751,0.000137023,0.111648185,49.60434128
1468,0.34972869,-0.80883396,-0.93313915,-1.0313281,1468.0,0.0344,-0.838557,1.064986232,0.504832055,0.545454545,0.372616984,0.551724138,1.006167618,0.502170506,0.000176991,0.141459375,49.59623287
1469,0.348700305,-0.97999382,-0.95441473,-1.2838926,1469.0,-0.00923,-1.044678,0.897967101,0.504832055,0.545454545,0.328422877,0.704433498,1.006635539,0.501754261,0.000152923,0.167474275,49.59252346
1470,0.353257322,-1.0119054,-0.96208447,-1.0601642,1470.0,0.0356,-0.89548242,1.092012988,0.504832055,0.545454545,0.292894281,0.749589491,1.00620545,0.501338016,0.000167313,0.144296386,49.58662588
1471,0.344752811,-0.82515258,-0.83718038,-0.82996607,1471.0,0.0355,-0.58462501,1.009932226,0.502757085,0.545454545,0.292894281,0.775041051,1.006334086,0.501282467,0.000126378,0.120522328,49.58867948
1472,0.347396519,-0.008248027,-0.93905014,-0.93321866,1472.0,0.0453,0.23358111,1.007064326,0.502757085,0.545454545,0.292894281,0.775041051,1.007784105,0.501282467,0.000175508,0.122279791,49.58599397
1473,0.344110722,2.6814985,-0.93853652,-0.35197514,1473.0,-0.0186,0.91455638,0.896317276,0.502757085,0.545454545,0.292894281,0.775041051,1.009176767,0.501282467,0.000160789,0.086095436,49.58725059
1474,0.339737109,3.2155728,-0.42941695,0.9678508,1474.0,0.0345,1.6729761,1.062871456,0.502757085,0.545454545,0.292894281,0.775041051,1.0113294,0.501282467,0.00017407,0.156660713,49.58423167
1475,0.34621603,3.2591512,-0.37445956,0.59953433,1475.0,0.00851,1.7567105,1.043624196,0.502757085,0.545454545,0.292894281,0.775041051,1.01441954,0.501282467,0.000152041,0.141629134,49.58088959
1476,0.346707699,3.0859962,-0.61126482,0.3997342,1476.0,0.0324,1.8094153,0.966895942,0.502757085,0.545454545,0.292894281,0.775041051,1.017258064,0.501282467,0.000140402,0.079306603,49.57548886
1477,0.34252212,2.2345321,-0.69070482,0.58878547,1477.0,0.0244,1.7772355,1.024875129,0.502757085,0.545454545,0.350086655,0.775041051,1.018843756,0.501282467,0.000175064,0.023845783,49.57153395
1478,0.34646259,-0.51952147,-0.78531605,-0.031140195,1478.0,0.0112,1.4926742,1.070145705,0.502757085,0.545454545,0.350086655,0.775041051,1.01847429,0.501282467,0.000547753,0.02380715,49.56652747
1479,0.348118621,-0.23335226,-1.103017,-1.3321675,1479.0,0.0558,1.4577752,1.01900825,0.502757085,0.545454545,0.350086655,0.775041051,1.017936962,0.501282467,0.00016325,0.024181347,49.56813419
1480,0.343960675,-0.11861161,-1.4277554,-1.1134162,1480.0,0.023,1.4450164,1.005828287,0.502757085,0.545454545,0.350086655,0.775041051,1.015335607,0.501282467,0.000166822,0.023206803,49.5734558
1481,0.343789555,-0.56196433,-1.5097063,-0.61574578,1481.0,0.0141,1.2683256,1.0030002,0.502757085,0.545454545,0.350086655,0.775041051,1.011965022,0.501282467,0.000239036,0.022892961,49.58149094
1482,0.347240055,-0.68100333,-1.3237624,-0.76485866,1482.0,0.0206,1.2602714,1.00568397,0.502757085,0.545454545,0.350086655,0.775041051,1.016194188,0.501282467,0.000149727,0.018038341,49.57517075
1483,0.343779994,-0.63280779,-1.0190926,-0.32324421,1483.0,0.00486,0.89475554,1.003517038,0.502757085,0.545454545,0.350086655,0.651888342,1.015530989,0.501282467,0.000162239,0.030867333,49.56420139
1484,0.345913256,-0.91279167,-1.0641463,-0.19204663,1484.0,0.036,0.55536467,1.003945118,0.502757085,0.545454545,0.350086655,0.651888342,1.018568295,0.501282467,0.000174738,0.033924316,49.55457921
1485,0.34975823,-1.0095307,-0.56081539,0.027561046,1485.0,0.0281,0.59471434,1.004563596,0.502757085,0.545454545,0.350086655,0.651888342,1.020394172,0.501282467,0.000212518,0.033134854,49.5305191
1486,0.343735553,-0.83837402,0.13577324,-0.27602637,1486.0,0.0369,0.99567252,0.999928848,0.502757085,0.545454545,0.350086655,0.651888342,1.023128053,0.498647289,0.000146151,0.033734852,49.48802448
1487,0.342942011,-1.0350429,0.51733994,0.39095104,1487.0,0.0215,0.78111404,1.002000641,0.502757085,0.388181818,0.346620451,0.663382594,1.019007194,0.476224633,0.000160414,0.033480651,49.46073129
1488,0.342993958,-1.080174,0.67441481,0.86298096,1488.0,0.0181,1.3424425,1.001289665,0.502757085,0.374545455,0.346620451,0.663382594,1.01976606,0.435696089,0.000168492,0.023099999,49.43376568
1489,0.339417011,-1.1798991,1.8488519,1.0231969,1489.0,0.0205,1.6035769,1.00323649,0.502757085,0.374545455,0.346620451,0.663382594,1.016152754,0.38583882,0.000119197,0.110206724,49.41686363
1490,0.339924678,-1.1815132,1.2276281,0.55722845,1490.0,-0.00303,1.0967786,0.96024688,0.502757085,0.374545455,0.346620451,0.663382594,1.014903489,0.329008809,0.000167139,0.113735632,49.41352456
1491,0.332586203,-1.0899585,0.73887396,1.092275,1491.0,0.0754,0.43700638,1.004957207,0.455562427,0.374545455,0.346620451,0.663382594,1.012362487,0.284500719,0.000170998,0.05106478,49.44514034
1492,0.3274051,-0.62607998,0.26875275,0.50723332,1492.0,-0.00166,0.14181361,1.011460492,0.318003699,0.374545455,0.272097054,0.663382594,1.009005453,0.272560064,0.000160227,0.066728941,49.47816092
1493,0.332947131,-0.17788261,0.1449347,-0.68429631,1493.0,0.0269,-0.79424888,0.995481637,0.285780805,0.374545455,0.256499133,0.663382594,1.007281609,0.286086001,0.000254423,0.066355435,49.52234156
1494,0.334690968,0.58643913,-0.78827822,-0.38927567,1494.0,0.0197,-0.093551733,1.007455642,0.214230702,0.372727273,0.223570191,0.663382594,1.005775765,0.313186254,0.000138848,0.066135636,49.54314113
1495,0.333515084,0.91916609,-0.65586191,0.002399317,1495.0,0.00979,-0.096804246,1.000886875,0.236828222,0.370909091,0.223570191,0.663382594,1.005212762,0.347613904,0.000216636,0.063244422,49.56374444
1496,0.338128905,0.75426775,-0.884224,0.40799025,1496.0,0.0454,1.9415783,0.984147463,0.305668578,0.370909091,0.223570191,0.663382594,1.00523421,0.373316777,0.000160412,0.034463013,49.56773509
1497,0.343545446,0.78611869,-1.006675,1.2387307,1497.0,0.0423,2.5131347,1.013095524,0.344000807,0.370909091,0.223570191,0.663382594,1.005226925,0.386234313,0.00017668,0.03429141,49.56420875
1498,0.339981174,0.33931535,-1.0542991,1.763617,1498.0,0.00392,3.7759621,1.001266234,0.389365982,0.370909091,0.223570191,0.663382594,1.005251449,0.392127024,0.00013612,0.055982424,49.55557155
1499,0.344924653,-0.43175179,-1.2562822,1.5464498,1499.0,-0.00269,3.3412721,1.00717186,0.389365982,0.370909091,0.223570191,0.663382594,1.006079322,0.394534621,0.000127064,0.061140951,49.55258226
1500,0.344579365,-0.62634343,-1.4711081,0.96846169,1500.0,0.027,2.889118,1.00062754,0.396461588,0.370909091,0.223570191,0.663382594,1.004947349,0.397982947,0.000149549,0.064411122,49.55713657
1501,0.343005858,-0.14287779,-1.2922604,0.25334021,1501.0,0.0476,2.8906434,1.000387238,0.395930843,0.370909091,0.223570191,0.663382594,1.005556359,0.401271497,0.000115364,0.054045102,49.56339681
1502,0.34198665,-0.44219691,-1.004737,-0.25855464,1502.0,0.0121,2.5815785,1.000214242,0.395930843,0.370909091,0.235701906,0.663382594,1.005330001,0.407305236,0.00018557,0.111202743,49.56799159
1503,0.345213851,-0.5044778,-1.0688781,-0.71180201,1503.0,0.0303,1.8636105,0.99677698,0.396136419,0.370909091,0.235701906,0.663382594,1.009432595,0.419470799,0.000189276,0.101442495,49.58732417
1504,0.340780719,-0.48485038,-1.139985,-1.0168641,1504.0,0.0346,1.6137855,0.998905167,0.40545862,0.370909091,0.235701906,0.663382594,1.008594624,0.435130122,0.000132587,0.134341075,49.60537069
1505,0.342360909,-0.12094779,-1.0909058,-0.60291767,1505.0,-0.0101,0.62975758,0.998401159,0.411905392,0.370909091,0.235701906,0.663382594,1.011466993,0.454546602,0.000149161,0.151315643,49.6210314
1506,0.350429548,-0.015731994,-1.2166826,-0.22911344,1506.0,0.0512,0.21610552,0.992018201,0.410880175,0.370909091,0.235701906,0.663382594,1.012642667,0.479866977,0.000180705,0.148915542,49.63049026
1507,0.344567974,0.61792117,-1.4190432,-0.22898732,1507.0,0.00612,-0.21336059,1.002562352,0.447509839,0.370909091,0.235701906,0.663382594,1.012935154,0.508175891,0.000131892,0.101475438,49.62672763
1508,0.347978942,1.017917,-1.1723684,-0.15674281,1508.0,0.0356,-0.55285901,0.99900305,0.464868998,0.370909091,0.19237435,0.663382594,1.012326751,0.532899506,0.000148883,0.100212132,49.59641303
1509,0.35678246,0.86625701,-0.22949508,-0.16592865,1509.0,0.0547,-0.44487557,1.000488612,0.485023297,0.370909091,0.19237435,0.663382594,1.011605643,0.552470991,0.000172618,0.120956415,49.55605489
1510,0.346783769,0.42076644,-0.17366397,-0.1432526,1510.0,-0.0196,-0.47917733,0.998996554,0.530935672,0.370909091,0.175043328,0.663382594,1.009689417,0.573607198,0.000185651,0.124836271,49.52579757
1511,0.350463043,-0.079587735,-0.39892584,-0.61386436,1511.0,0.0298,-0.43746927,0.997196373,0.553920172,0.370909091,0.173310225,0.663382594,1.007980069,0.588867391,0.000147546,0.142080883,49.49322838
1512,0.346409266,-0.67043447,-0.22321728,-1.0245012,1512.0,0.00885,-0.24491021,1.006628462,0.580526259,0.370909091,0.173310225,0.663382594,1.016535975,0.596955915,0.000181424,0.145898369,49.46435459
1513,0.342446445,-0.88647562,0.42668214,-0.45301473,1513.0,0.0254,-0.11900458,1.000718877,0.568913749,0.370909091,0.173310225,0.663382594,1.011659462,0.601649228,0.000150829,0.150200888,49.44205924
1514,0.332923412,-0.4264136,-0.13047908,-0.3426002,1514.0,0.031,0.67525494,1.042252284,0.593448179,0.370909091,0.352686308,0.663382594,1.011875584,0.606523751,0.000140206,0.145894862,49.43967588
1515,0.337083097,-0.45522803,-0.014685486,-0.2178942,1515.0,0.0455,1.0896971,1.013437946,0.609231333,0.370909091,0.393414211,0.663382594,1.013561781,0.601287345,0.000148323,0.163897228,49.40740224
1516,0.338959715,-0.29139563,0.44315878,-0.011035194,1516.0,0.0099,1.5588307,1.034680781,0.606072593,0.370909091,0.393414211,0.663382594,1.014877087,0.577748283,0.00018826,0.09913769,49.3466164
1517,0.334504893,1.0214533,0.38684028,0.63050675,1517.0,0.0442,1.8346355,0.954087482,0.603347357,0.370909091,0.393414211,0.663382594,1.007434699,0.536487893,0.000208299,0.098779875,49.30743982
1518,0.332623332,1.267645,-0.45413569,0.46296054,1518.0,-0.00679,2.7091889,1.033987706,0.597376371,0.370909091,0.386481802,0.621510673,1.009789831,0.470310101,0.000185315,0.080925437,49.23511765
1519,0.328296737,1.704618,-0.41248783,0.45440486,1519.0,0.021,2.9609246,1.004000594,0.597376371,0.370909091,0.386481802,0.540229885,1.011429401,0.38571898,0.000177902,0.185188133,49.1467937
1520,0.329160253,1.6562488,-0.2691761,0.47462794,1520.0,0.0122,2.5632749,0.998707101,0.545451131,0.370909091,0.386481802,0.510673235,1.009631216,0.299623991,0.000145544,0.166430624,49.06363197
1521,0.309639792,1.9202901,-0.17972371,0.58210462,1521.0,0.0394,0.78791636,1.005115833,0.45232475,0.370909091,0.386481802,0.510673235,1.008623298,0.245715454,0.000158546,0.129276768,48.9855461
1522,0.307088034,0.78674924,-0.13324828,0.1720015,1522.0,0.0199,0.40789679,0.998460582,0.333937311,0.370909091,0.386481802,0.510673235,1.007313603,0.220537866,0.000407767,0.104181624,48.90983757
1523,0.303824847,0.23528509,1.036912,-0.2382147,1523.0,0.0916,-1.0810984,0.99447183,0.219806241,0.370909091,0.386481802,0.510673235,1.00679734,0.223694434,0.000635706,0.094444588,48.87754095
1524,0.295542099,-0.46272144,1.7053592,-0.86489064,1524.0,-0.0419,-0.73576856,1.003369537,0.142332537,0.370909091,0.386481802,0.510673235,1.00554746,0.245981016,0.000199873,0.096460781,48.86061973
1525,0.286398984,-0.37170985,3.2328124,-1.1925415,1525.0,0.0385,-0.63469201,0.99785907,0.189597847,0.370909091,0.386481802,0.510673235,1.00613092,0.273165131,0.000143458,0.107604942,48.85606505
1526,0.282881846,-0.90491039,3.3017337,-1.4297967,1526.0,0.0016,-0.32550451,1.003040869,0.265560674,0.370909091,0.386481802,0.510673235,1.00623544,0.285714602,0.000143448,0.086152009,48.87730851
1527,0.278441924,-1.0838708,3.2657874,-1.5191411,1527.0,0.0286,-0.21842554,1.000214691,0.293235119,0.370909091,0.386481802,0.510673235,1.00803447,0.28877463,0.000146098,0.057374556,48.88211832
1528,0.27964596,-1.144434,1.7957493,-1.4065303,1528.0,0.0222,-0.34070244,1.000719306,0.293235119,0.370909091,0.386481802,0.510673235,1.011157015,0.288930708,0.000209039,0.094850032,48.88203854
1529,0.287574793,-0.96273822,1.0485656,-1.148726,1529.0,0.00672,-0.6455673,1.011521076,0.293235119,0.370909091,0.386481802,0.510673235,1.01398626,0.289086786,0.00015246,0.106456393,48.86498022
1530,0.291624653,-1.1365138,-0.48525962,-1.1265856,1530.0,0.0503,-0.82480836,0.99607027,0.293235119,0.370909091,0.379549393,0.510673235,1.013169342,0.289242864,0.000185845,0.119071988,48.84764876
